"Datum";"Oberösterreich"
"2021-06-11";"1.0664007774061668"
"2021-06-10";"1.0664007774061668"
"2021-06-09";"1.0664007774061668"
"2021-06-08";"1.0664007774061668"
"2021-06-07";"1.0664007774061668"
"2021-06-06";"1.065734276920288"
"2021-06-05";"1.065734276920288"
"2021-06-04";"1.065067776434409"
"2021-06-03";"1.065067776434409"
"2021-06-02";"1.065067776434409"
"2021-06-01";"1.065067776434409"
"2021-05-31";"1.065734276920288"
"2021-05-30";"1.0530707676885898"
"2021-05-29";"1.065067776434409"
"2021-05-28";"1.065067776434409"
"2021-05-27";"1.0637347754626514"
"2021-05-26";"1.0630682749767724"
"2021-05-25";"1.0630682749767724"
"2021-05-24";"1.0630682749767724"
"2021-05-23";"1.0630682749767724"
"2021-05-22";"1.0630682749767724"
"2021-05-21";"1.0617352740050148"
"2021-05-20";"1.060402273033257"
"2021-05-19";"1.060402273033257"
"2021-05-18";"1.0597357725473782"
"2021-05-17";"1.0597357725473782"
"2021-05-17";"1.0597357725473782"
"2021-05-16";"1.0597357725473782"
"2021-05-15";"1.0584027715756203"
"2021-05-14";"1.0584027715756203"
"2021-05-13";"1.0570697706038628"
"2021-05-12";"1.0544037686603474"
"2021-05-11";"1.0537372681744683"
"2021-05-10";"1.0537372681744683"
"2021-05-09";"1.0497382652591953"
"2021-05-08";"1.0477387638015587"
"2021-05-07";"1.0457392623439221"
"2021-05-06";"1.0450727618580433"
"2021-05-05";"1.0444062613721645"
"2021-05-04";"1.0437397608862857"
"2021-05-03";"1.0417402594286491"
"2021-05-02";"1.0404072584568915"
"2021-05-01";"1.0390742574851337"
"2021-04-30";"1.0377412565133761"
"2021-04-29";"1.0357417550557395"
"2021-04-28";"1.0357417550557395"
"2021-04-27";"1.0350752545698605"
"2021-04-26";"1.033075753112224"
"2021-04-25";"1.033075753112224"
"2021-04-24";"1.0317427521404663"
"2021-04-23";"1.0304097511687085"
"2021-04-22";"1.0304097511687085"
"2021-04-21";"1.0290767501969509"
"2021-04-20";"1.0270772487393143"
"2021-04-19";"1.0264107482534355"
"2021-04-18";"1.02374474630992"
"2021-04-17";"1.0204122438805259"
"2021-04-16";"1.0184127424228893"
"2021-04-15";"1.0170797414511314"
"2021-04-14";"1.0150802399934948"
"2021-04-13";"1.0130807385358582"
"2021-04-12";"1.0090817356205852"
"2021-04-11";"1.0070822341629486"
"2021-04-10";"1.005749233191191"
"2021-04-09";"1.0024167307617966"
"2021-04-08";"1.0024167307617966"
"2021-04-07";"1.0004172293041602"
"2021-04-06";"0.9997507288182813"
"2021-04-05";"0.996418226388887"
"2021-04-03";"0.9864207191007042"
"2021-04-02";"0.9837547171571888"
"2021-04-01";"0.9817552156995522"
"2021-03-31";"0.9810887152136734"
"2021-03-30";"0.9784227132701581"
"2021-03-29";"0.9764232118125215"
"2021-03-28";"0.9724242088972483"
"2021-03-27";"0.9704247074396116"
"2021-03-26";"0.9697582069537328"
"2021-03-25";"0.9677587054960963"
"2021-03-24";"0.9670922050102175"
"2021-03-23";"0.9664257045243386"
"2021-03-22";"0.964426203066702"
"2021-03-21";"0.9604272001514289"
"2021-03-20";"0.9557616967502769"
"2021-03-19";"0.9537621952926404"
"2021-03-18";"0.9524291943208827"
"2021-03-17";"0.9510961933491249"
"2021-03-16";"0.9490966918914884"
"2021-03-15";"0.946430689947973"
"2021-03-14";"0.9457641894620941"
"2021-03-13";"0.9450976889762153"
"2021-03-12";"0.9437646880044576"
"2021-03-11";"0.9424316870326997"
"2021-03-10";"0.9404321855750633"
"2021-03-09";"0.9404321855750633"
"2021-03-08";"0.9404321855750633"
"2021-03-07";"0.9397656850891845"
"2021-03-06";"0.9377661836315478"
"2021-03-05";"0.9370996831456689"
"2021-03-04";"0.9370996831456689"
"2021-03-03";"0.9357666821739113"
"2021-03-02";"0.9357666821739113"
"2021-03-01";"0.9357666821739113"
"2021-02-28";"0.9351001816880324"
"2021-02-27";"0.9351001816880324"
"2021-02-26";"0.9351001816880324"
"2021-02-25";"0.9337671807162748"
"2021-02-24";"0.9304346782868805"
"2021-02-23";"0.9297681778010016"
"2021-02-22";"0.9284351768292439"
"2021-02-21";"0.927768676343365"
"2021-02-20";"0.9271021758574862"
"2021-02-19";"0.9264356753716073"
"2021-02-18";"0.9257691748857285"
"2021-02-17";"0.9244361739139707"
"2021-02-16";"0.9237696734280919"
"2021-02-15";"0.9204371709986977"
"2021-02-14";"0.9197706705128188"
"2021-02-13";"0.9177711690551822"
"2021-02-12";"0.9164381680834246"
"2021-02-11";"0.9164381680834246"
"2021-02-10";"0.9157716675975457"
"2021-02-09";"0.9117726646822726"
"2021-02-08";"0.9111061641963938"
"2021-02-07";"0.9084401622528783"
"2021-02-06";"0.9077736617669995"
"2021-02-05";"0.9064406607952418"
"2021-02-04";"0.9057741603093629"
"2021-02-03";"0.9044411593376052"
"2021-02-02";"0.9024416578799687"
"2021-02-01";"0.9011086569082108"
"2021-01-31";"0.89577665302118"
"2021-01-30";"0.8937771515635435"
"2021-01-29";"0.891111149620028"
"2021-01-28";"0.8871121467047549"
"2021-01-27";"0.8824466433036029"
"2021-01-26";"0.8804471418459664"
"2021-01-25";"0.8791141408742087"
"2021-01-24";"0.8724491360154202"
"2021-01-23";"0.8677836326142682"
"2021-01-22";"0.8624516287272374"
"2021-01-21";"0.859119126297843"
"2021-01-20";"0.8531206219249334"
"2021-01-19";"0.8491216190096602"
"2021-01-18";"0.8484551185237814"
"2021-01-17";"0.8444561156085083"
"2021-01-16";"0.841123613179114"
"2021-01-15";"0.8377911107497198"
"2021-01-14";"0.8357916092920832"
"2021-01-13";"0.8317926063768101"
"2021-01-12";"0.8251276015180216"
"2021-01-11";"0.8211285986027483"
"2021-01-10";"0.8164630952015964"
"2021-01-09";"0.8111310913145656"
"2021-01-08";"0.8071320883992924"
"2021-01-07";"0.7984675820828674"
"2021-01-06";"0.7931355781958365"
"2021-01-05";"0.7871370738229269"
"2021-01-04";"0.7838045713935325"
"2021-01-03";"0.7738070641053497"
"2021-01-02";"0.7784725675065017"
"2021-01-01";"0.7584775529301361"
"2020-12-31";"0.7562241973658078"
"2020-12-30";"0.7488562025287628"
"2020-12-29";"0.7414882076917177"
"2020-12-28";"0.731440942004838"
"2020-12-27";"0.7173747700432066"
"2020-12-26";"0.7066576866438684"
"2020-12-25";"0.7006293272317405"
"2020-12-24";"0.6872329729825677"
"2020-12-23";"0.6818744312828986"
"2020-12-22";"0.6738366187333948"
"2020-12-21";"0.6597704467717633"
"2020-12-20";"0.6524024519347182"
"2020-12-19";"0.6450344570976732"
"2020-12-18";"0.6376664622606281"
"2020-12-17";"0.6309682851360416"
"2020-12-16";"0.6155624777494929"
"2020-12-15";"0.6048453943501545"
"2020-12-14";"0.5907792223885231"
"2020-12-13";"0.5820715921265608"
"2020-12-12";"0.5613072430403427"
"2020-12-11";"0.5525996127783804"
"2020-12-10";"0.5425523470915008"
"2020-12-09";"0.5251370865675761"
"2020-12-08";"0.5110709146059446"
"2020-12-07";"0.49767456035677177"
"2020-12-06";"0.48427820610759886"
"2020-12-05";"0.4755705758456365"
"2020-12-04";"0.4695422164335087"
"2020-12-03";"0.45413640904695995"
"2020-12-02";"0.4280135182610728"
"2020-12-01";"0.41662661714927596"
"2020-11-30";"0.39988117433780984"
"2020-11-29";"0.37978664296405057"
"2020-11-28";"0.3637110178650431"
"2020-11-27";"0.34964484590341166"
"2020-11-26";"0.3382579447916147"
"2020-11-25";"0.3128048717181863"
"2020-11-24";"0.29538961119426155"
"2020-11-23";"0.28266307465754736"
"2020-11-22";"0.2685969026959158"
"2020-11-21";"0.25787981929657755"
"2020-11-20";"0.2478325536096979"
"2020-11-19";"0.23041729308577316"
"2020-11-18";"0.2210398451113522"
"2020-11-17";"0.20764349086217931"
"2020-11-16";"0.19290750118808916"
"2020-11-15";"0.18486968863858544"
"2020-11-14";"0.17482242295170583"
"2020-11-13";"0.1641053395523675"
"2020-11-12";"0.15673734471532244"
"2020-11-11";"0.1480297144533601"
"2020-11-10";"0.13932208419139774"
"2020-11-09";"0.13061445392943535"
"2020-11-08";"0.12257664137993167"
"2020-11-07";"0.11185955798059337"
"2020-11-06";"0.1091802871307588"
"2020-11-05";"0.10516138085600694"
"2020-11-04";"0.10047265686879644"
"2020-11-03";"0.09578393288158595"
