"Datum";"Tirol"
"2022-04-16";"1.3299413966078026"
"2022-04-15";"1.3299413966078026"
"2022-04-14";"1.3273362224714504"
"2022-04-13";"1.3247310483350982"
"2022-04-12";"1.3247310483350982"
"2022-04-11";"1.322125874198746"
"2022-04-10";"1.322125874198746"
"2022-04-09";"1.322125874198746"
"2022-04-08";"1.322125874198746"
"2022-04-07";"1.322125874198746"
"2022-04-06";"1.32082328713057"
"2022-04-05";"1.32082328713057"
"2022-04-04";"1.3169155259260417"
"2022-04-03";"1.3064948293806329"
"2022-04-02";"1.3051922423124567"
"2022-04-01";"1.3038896552442807"
"2022-03-31";"1.3038896552442807"
"2022-03-30";"1.3025870681761045"
"2022-03-29";"1.2999818940397523"
"2022-03-28";"1.292166371630696"
"2022-03-27";"1.2869560233579913"
"2022-03-26";"1.2869560233579913"
"2022-03-25";"1.2869560233579913"
"2022-03-24";"1.2882586104261673"
"2022-03-23";"1.2843508492216391"
"2022-03-22";"1.2843508492216391"
"2022-03-21";"1.2517861725172366"
"2022-03-20";"1.1762361225630225"
"2022-03-19";"1.1762361225630225"
"2022-03-18";"1.1736309484266703"
"2022-03-17";"1.1736309484266703"
"2022-03-16";"1.1736309484266703"
"2022-03-15";"1.1736309484266703"
"2022-03-14";"1.1723283613584943"
"2022-03-13";"1.1723283613584943"
"2022-03-12";"1.171025774290318"
"2022-03-11";"1.171025774290318"
"2022-03-10";"1.171025774290318"
"2022-03-09";"1.1671180130857897"
"2022-03-08";"1.1671180130857897"
"2022-03-07";"1.1671180130857897"
"2022-03-06";"1.1658154260176135"
"2022-03-05";"1.1658154260176135"
"2022-03-04";"1.1632102518812613"
"2022-03-03";"1.1632102518812613"
"2022-03-02";"1.1579999036085569"
"2022-03-01";"1.1566973165403809"
"2022-02-28";"1.1540921424040287"
"2022-02-27";"1.1540921424040287"
"2022-02-26";"1.1514869682676765"
"2022-02-25";"1.1514869682676765"
"2022-02-24";"1.1488817941313243"
"2022-02-23";"1.144974032926796"
"2022-02-22";"1.1345533363813871"
"2022-02-21";"1.130645575176859"
"2022-02-20";"1.1280404010405067"
"2022-02-19";"1.1280404010405067"
"2022-02-18";"1.1280404010405067"
"2022-02-17";"1.1267378139723303"
"2022-02-16";"1.1267378139723303"
"2022-02-15";"1.1267378139723303"
"2022-02-14";"1.1267378139723303"
"2022-02-13";"1.1267378139723303"
"2022-02-12";"1.1267378139723303"
"2022-02-11";"1.1267378139723303"
"2022-02-10";"1.1267378139723303"
"2022-02-09";"1.1267378139723303"
"2022-02-08";"1.1267378139723303"
"2022-02-07";"1.1267378139723303"
"2022-02-06";"1.1228300527678021"
"2022-02-05";"1.12022487863145"
"2022-02-04";"1.12022487863145"
"2022-02-03";"1.12022487863145"
"2022-02-02";"1.1189222915632737"
"2022-02-01";"1.1163171174269215"
"2022-01-31";"1.1163171174269215"
"2022-01-30";"1.1124093562223933"
"2022-01-29";"1.1124093562223933"
"2022-01-28";"1.1124093562223933"
"2022-01-27";"1.1124093562223933"
"2022-01-26";"1.1111067691542174"
"2022-01-25";"1.1111067691542174"
"2022-01-24";"1.1111067691542174"
"2022-01-23";"1.1111067691542174"
"2022-01-22";"1.1111067691542174"
"2022-01-21";"1.1111067691542174"
"2022-01-20";"1.1111067691542174"
"2022-01-19";"1.1111067691542174"
"2022-01-18";"1.1111067691542174"
"2022-01-17";"1.1111067691542174"
"2022-01-16";"1.1111067691542174"
"2022-01-15";"1.1111067691542174"
"2022-01-14";"1.1111067691542174"
"2022-01-13";"1.1111067691542174"
"2022-01-12";"1.1111067691542174"
"2022-01-11";"1.1058964208815127"
"2022-01-10";"1.1058964208815127"
"2022-01-09";"1.1045938338133365"
"2022-01-08";"1.1045938338133365"
"2022-01-07";"1.1045938338133365"
"2022-01-06";"1.1045938338133365"
"2022-01-05";"1.1045938338133365"
"2022-01-04";"1.1045938338133365"
"2022-01-03";"1.1045938338133365"
"2022-01-02";"1.1045938338133365"
"2022-01-01";"1.1045938338133365"
"2021-12-31";"1.1074611256869966"
"2021-12-30";"1.1074611256869966"
"2021-12-29";"1.1035246524914266"
"2021-12-28";"1.1009003370277133"
"2021-12-27";"1.0995881792958568"
"2021-12-26";"1.0995881792958568"
"2021-12-25";"1.0995881792958568"
"2021-12-24";"1.0982760215640002"
"2021-12-23";"1.0982760215640002"
"2021-12-22";"1.0969638638321435"
"2021-12-21";"1.0969638638321435"
"2021-12-20";"1.0969638638321435"
"2021-12-19";"1.095651706100287"
"2021-12-18";"1.095651706100287"
"2021-12-17";"1.095651706100287"
"2021-12-16";"1.095651706100287"
"2021-12-15";"1.0890909174410037"
"2021-12-14";"1.0825301287817206"
"2021-12-13";"1.0825301287817206"
"2021-12-12";"1.081217971049864"
"2021-12-11";"1.081217971049864"
"2021-12-10";"1.081217971049864"
"2021-12-09";"1.0772814978542942"
"2021-12-08";"1.0707207091950108"
"2021-12-07";"1.0694085514631542"
"2021-12-06";"1.062847762803871"
"2021-12-05";"1.056286974144588"
"2021-12-04";"1.031355977239312"
"2021-12-03";"1.0247951885800288"
"2021-12-02";"1.0234830308481722"
"2021-12-01";"1.016922242188889"
"2021-11-30";"1.0051128226021793"
"2021-11-29";"1.0024885071384662"
"2021-11-28";"1.0011763494066095"
"2021-11-27";"1.0011763494066095"
"2021-11-26";"0.995927718479183"
"2021-11-25";"0.995927718479183"
"2021-11-24";"0.991991245283613"
"2021-11-23";"0.9723088793057636"
"2021-11-22";"0.9723088793057636"
"2021-11-21";"0.9723088793057636"
"2021-11-20";"0.9723088793057636"
"2021-11-19";"0.9723088793057636"
"2021-11-18";"0.967060248378337"
"2021-11-17";"0.967060248378337"
"2021-11-16";"0.9631237751827672"
"2021-11-15";"0.9631237751827672"
"2021-11-14";"0.9618116174509105"
"2021-11-13";"0.9618116174509105"
"2021-11-12";"0.9618116174509105"
"2021-11-11";"0.9618116174509105"
"2021-11-10";"0.9604994597190539"
"2021-11-09";"0.9604994597190539"
"2021-11-08";"0.9604994597190539"
"2021-11-07";"0.9604994597190539"
"2021-11-06";"0.9604994597190539"
"2021-11-05";"0.9604994597190539"
"2021-11-04";"0.9591873019871973"
"2021-11-03";"0.9578751442553406"
"2021-11-02";"0.9578751442553406"
"2021-11-01";"0.9578751442553406"
"2021-10-31";"0.956562986523484"
"2021-10-30";"0.956562986523484"
"2021-10-29";"0.956562986523484"
"2021-10-28";"0.9552508287916274"
"2021-10-27";"0.9552508287916274"
"2021-10-26";"0.9539386710597708"
"2021-10-25";"0.9539386710597708"
"2021-10-24";"0.9539386710597708"
"2021-10-23";"0.9539386710597708"
"2021-10-22";"0.9539386710597708"
"2021-10-21";"0.9513143555960575"
"2021-10-20";"0.9473778824004876"
"2021-10-19";"0.9473778824004876"
"2021-10-18";"0.9473778824004876"
"2021-10-17";"0.9473778824004876"
"2021-10-16";"0.9473778824004876"
"2021-10-15";"0.9473778824004876"
"2021-10-14";"0.9473778824004876"
"2021-10-13";"0.9381927782774911"
"2021-10-12";"0.9237590432270683"
"2021-10-11";"0.921134727763355"
"2021-10-10";"0.921134727763355"
"2021-10-09";"0.921134727763355"
"2021-10-08";"0.921134727763355"
"2021-10-07";"0.921134727763355"
"2021-10-06";"0.9158860968359285"
"2021-10-05";"0.9158860968359285"
"2021-10-04";"0.9158860968359285"
"2021-10-03";"0.9158860968359285"
"2021-10-02";"0.9158860968359285"
"2021-10-01";"0.9158860968359285"
"2021-09-30";"0.9158860968359285"
"2021-09-29";"0.9158860968359285"
"2021-09-28";"0.9158860968359285"
"2021-09-27";"0.9158860968359285"
"2021-09-26";"0.9158860968359285"
"2021-09-25";"0.9158860968359285"
"2021-09-24";"0.9158860968359285"
"2021-09-23";"0.9158860968359285"
"2021-09-22";"0.9145739391040718"
