"Datum";"Vorarlberg"
"2021-11-22";"7.21144024514811"
"2021-11-21";"7.174850696748507"
"2021-11-20";"7.266159855516822"
"2021-11-19";"7.396481327091216"
"2021-11-18";"7.492670213921164"
"2021-11-17";"7.592813313909858"
"2021-11-16";"7.680043116031528"
"2021-11-15";"7.8571920876697225"
"2021-11-14";"7.8245074751991055"
"2021-11-13";"7.911280638553366"
"2021-11-12";"8.033472803347282"
"2021-11-11";"8.09088927109324"
"2021-11-10";"8.203566340816426"
"2021-11-09";"8.276787711580045"
"2021-11-08";"8.396792576529327"
"2021-11-07";"8.443847148616781"
"2021-11-06";"8.46222676722485"
"2021-11-05";"8.533567082602866"
"2021-11-04";"8.597556209780372"
"2021-11-03";"8.662225849766989"
"2021-11-02";"8.718071392499269"
"2021-11-01";"8.774276389706275"
"2021-10-31";"8.823371173400764"
"2021-10-30";"8.866062981483983"
"2021-10-29";"8.941471526320095"
"2021-10-28";"9.000603699028593"
"2021-10-27";"9.078830823737821"
"2021-10-26";"9.113642678521812"
"2021-10-25";"9.151460875405798"
"2021-10-24";"9.18513524900986"
"2021-10-23";"9.182581263027435"
"2021-10-22";"9.222847766429966"
"2021-10-21";"9.22195108109642"
"2021-10-20";"9.250825458271661"
"2021-10-19";"9.277761918355694"
"2021-10-18";"9.305654974946313"
"2021-10-17";"9.320599959849723"
"2021-10-16";"9.307402832438022"
"2021-10-15";"9.320790541123673"
"2021-10-14";"9.332066015726259"
"2021-10-13";"9.321251298626342"
"2021-10-12";"9.331753965273164"
"2021-10-11";"9.344172187346313"
"2021-10-10";"9.293572669368848"
"2021-10-09";"9.304617525145655"
"2021-10-08";"9.31136508673203"
"2021-10-07";"9.29368029739777"
"2021-10-06";"9.270830306024587"
"2021-10-05";"9.282970550576184"
"2021-10-04";"9.298122886790253"
"2021-10-03";"9.30653207690288"
"2021-10-02";"9.319855089400491"
"2021-10-01";"9.325031424478938"
"2021-09-30";"9.309678552608466"
"2021-09-29";"9.329069733329423"
"2021-09-28";"9.34249955931606"
"2021-09-27";"9.36009889915818"
"2021-09-26";"9.377488130695056"
"2021-09-25";"9.388562487083345"
"2021-09-24";"9.395497252260238"
"2021-09-23";"9.414969208905731"
"2021-09-22";"9.404853735240016"
"2021-09-21";"9.3877187249339"
"2021-09-20";"9.405041816720736"
"2021-09-19";"9.387852416999463"
"2021-09-18";"9.402704396883674"
"2021-09-17";"9.413663259817106"
"2021-09-16";"9.406548635451305"
"2021-09-15";"9.398552682941476"
"2021-09-14";"9.42203491872366"
"2021-09-13";"9.445919845485273"
"2021-09-12";"9.417393410852712"
"2021-09-11";"9.436538519889552"
"2021-09-10";"9.457199331001977"
"2021-09-09";"9.485756115415116"
"2021-09-08";"9.503728150592837"
"2021-09-07";"9.527602475338522"
"2021-09-06";"9.526443563504502"
"2021-09-05";"9.539048556834267"
"2021-09-04";"9.550804116088484"
"2021-09-03";"9.57055972337995"
"2021-09-02";"9.5856524427953"
"2021-09-01";"9.607636521415731"
"2021-08-31";"9.636307118433322"
"2021-08-30";"9.66153462569345"
"2021-08-29";"9.679333062728322"
"2021-08-28";"9.65957047735159"
"2021-08-27";"9.67560120240481"
"2021-08-26";"9.663351425971825"
"2021-08-25";"9.685534591194969"
"2021-08-24";"9.670814301464798"
"2021-08-23";"9.691574328377056"
"2021-08-22";"9.711501961280527"
"2021-08-21";"9.726578588854037"
"2021-08-20";"9.747269494538989"
"2021-08-19";"9.766184189597583"
