"Datum";"Burgenland"
"2022-04-12";"3.890245416545959"
"2022-04-11";"3.9077114944917897"
"2022-04-10";"3.896960037384113"
"2022-04-09";"3.895669620464805"
"2022-04-08";"3.9081828627020134"
"2022-04-07";"3.9257643025028854"
"2022-04-06";"3.938975527526239"
"2022-04-05";"3.952468163039312"
"2022-04-04";"3.96954680292872"
"2022-04-03";"3.9695552372240726"
"2022-04-02";"3.9711378737541527"
"2022-04-01";"4.002127492610451"
"2022-03-31";"4.0097567823675995"
"2022-03-30";"4.017695520490247"
"2022-03-29";"4.05898462938348"
"2022-03-28";"4.092486591247127"
"2022-03-27";"4.098733118854172"
"2022-03-26";"4.120086796495179"
"2022-03-25";"4.154676092568774"
"2022-03-24";"4.193696350173646"
"2022-03-23";"4.232985013714492"
"2022-03-22";"4.270421559858037"
"2022-03-21";"4.356956410809962"
"2022-03-20";"4.400297988577105"
"2022-03-19";"4.465140656970357"
"2022-03-18";"4.5508243874878005"
"2022-03-17";"4.602440751384897"
"2022-03-16";"4.714063266568546"
"2022-03-15";"4.805444721077637"
"2022-03-14";"4.876372865201539"
"2022-03-13";"4.9109195080110775"
"2022-03-12";"5.015803215610829"
"2022-03-11";"5.081513523570316"
"2022-03-10";"5.159407913464276"
"2022-03-09";"5.249630222351543"
"2022-03-08";"5.343360379972293"
"2022-03-07";"5.467385526615537"
"2022-03-06";"5.539882021031034"
"2022-03-05";"5.61534861956013"
"2022-03-04";"5.673217411907175"
"2022-03-03";"5.781122154708731"
"2022-03-02";"5.853605412543051"
"2022-03-01";"5.918305262866783"
"2022-02-28";"6.024350763600535"
"2022-02-27";"6.087563976448113"
"2022-02-26";"6.146476597218214"
"2022-02-25";"6.186677535809945"
"2022-02-24";"6.262432770942312"
"2022-02-23";"6.337628172550895"
"2022-02-22";"6.439169590110407"
"2022-02-21";"6.526546961753198"
"2022-02-20";"6.5729898516783765"
"2022-02-19";"6.650304805636925"
"2022-02-18";"6.722043501224372"
"2022-02-17";"6.784502767362971"
"2022-02-16";"6.833824975417896"
"2022-02-15";"6.923230176650286"
"2022-02-14";"7.011585089031998"
"2022-02-13";"7.069539800149548"
"2022-02-12";"7.163397792433662"
"2022-02-11";"7.237174022720551"
"2022-02-10";"7.3198694770261925"
"2022-02-09";"7.4092633688882525"
"2022-02-08";"7.461738167426154"
"2022-02-07";"7.619118412250056"
"2022-02-06";"7.74286145943496"
"2022-02-05";"7.81145807533294"
"2022-02-04";"7.972310803453372"
"2022-02-03";"8.12911176038002"
"2022-02-02";"8.30237703753324"
"2022-02-01";"8.496406165607214"
"2022-01-31";"8.726339428938081"
"2022-01-30";"8.855333870020235"
"2022-01-29";"8.952137955305297"
"2022-01-28";"9.134572223718466"
"2022-01-27";"9.317910584779217"
"2022-01-26";"9.600378340033105"
"2022-01-25";"9.878345498783455"
"2022-01-24";"10.062456627342124"
"2022-01-23";"10.21820652857826"
"2022-01-22";"10.365604575163399"
"2022-01-21";"10.541621228644129"
"2022-01-20";"10.746711135816193"
"2022-01-19";"10.948117786646533"
"2022-01-18";"11.084350539164706"
"2022-01-17";"11.353760758038744"
"2022-01-16";"11.404916786347892"
"2022-01-15";"11.492948154033883"
"2022-01-14";"11.590967631149653"
"2022-01-13";"11.721463301690205"
"2022-01-12";"11.840720383580868"
"2022-01-11";"11.949722648412605"
"2022-01-10";"12.02273606523227"
"2022-01-09";"12.119394030298485"
"2022-01-08";"12.159884420900553"
"2022-01-07";"12.22945360980778"
"2022-01-06";"12.273666302102322"
"2022-01-05";"12.335877862595419"
"2022-01-04";"12.361584000490783"
"2022-01-03";"12.38676280273618"
"2022-01-02";"12.405259087393658"
"2022-01-01";"12.437579479544679"
"2021-12-31";"12.395538848675013"
"2021-12-30";"12.424100887435777"
"2021-12-29";"12.45396092140583"
"2021-12-28";"12.49060856498873"
"2021-12-27";"12.50901338683889"
"2021-12-26";"12.512968843336372"
"2021-12-25";"12.42763654669016"
"2021-12-24";"12.439769470601204"
"2021-12-23";"12.465679931833245"
"2021-12-22";"12.456922444591989"
"2021-12-21";"12.446161641753232"
"2021-12-20";"12.413486570575909"
"2021-12-19";"12.443114915825987"
"2021-12-18";"12.429486566593365"
"2021-12-17";"12.439001052530857"
"2021-12-16";"12.468030690537084"
"2021-12-15";"12.490392006149115"
"2021-12-14";"12.479147953291415"
"2021-12-13";"12.455344211644297"
"2021-12-12";"12.407747590963293"
"2021-12-11";"12.379908440260493"
"2021-12-10";"12.338899835265998"
"2021-12-09";"12.28963325659068"
"2021-12-08";"12.255380014303363"
"2021-12-07";"12.263751992453075"
"2021-12-06";"12.195915181475218"
"2021-12-05";"12.230310184274378"
"2021-12-04";"12.278622687471195"
"2021-12-03";"12.337511990209373"
"2021-12-02";"12.230383196517"
"2021-12-01";"12.306046013911182"
"2021-11-30";"12.301280543138507"
"2021-11-29";"12.300081322851723"
"2021-11-28";"12.298991550831289"
"2021-11-27";"12.30421222195565"
"2021-11-26";"12.29451581710181"
"2021-11-25";"12.283387848841256"
"2021-11-24";"12.31319722163755"
"2021-11-23";"12.422140430351076"
"2021-11-22";"12.572533849129593"
"2021-11-21";"12.699103806102826"
"2021-11-20";"12.78772378516624"
"2021-11-19";"12.88944538557855"
"2021-11-18";"13.03392544594645"
"2021-11-17";"13.213031824530937"
"2021-11-16";"13.345093377305671"
"2021-11-15";"13.68032077993553"
"2021-11-14";"13.713246917483401"
"2021-11-13";"13.840692433488892"
"2021-11-12";"13.819900656946002"
"2021-11-11";"14.047803249317969"
"2021-11-10";"14.180304216991633"
"2021-11-09";"14.367456041431733"
"2021-11-08";"14.64203626457819"
"2021-11-07";"14.660132111655658"
"2021-11-06";"14.82503016721255"
"2021-11-05";"14.964329215242735"
"2021-11-04";"15.05838967424708"
"2021-11-03";"15.202026936924923"
"2021-11-02";"15.37355030117774"
"2021-11-01";"15.518649605227335"
"2021-10-31";"15.605037415586786"
"2021-10-30";"15.691672401927047"
"2021-10-29";"15.753834815053665"
"2021-10-28";"15.859766277128546"
"2021-10-27";"15.915985997666276"
"2021-10-26";"15.990621336459554"
"2021-10-25";"16.07050285121825"
"2021-10-24";"16.116073538446997"
"2021-10-23";"16.15960572457587"
"2021-10-22";"16.228821625737673"
"2021-10-21";"16.23609187717874"
"2021-10-20";"16.296793366246465"
"2021-10-19";"16.354803020828324"
"2021-10-18";"16.360214275372808"
"2021-10-17";"16.410107464420566"
"2021-10-16";"16.399010237251954"
"2021-10-15";"16.42371234207969"
"2021-10-14";"16.455696202531648"
"2021-10-13";"16.491022638563624"
"2021-10-12";"16.51761716268387"
"2021-10-11";"16.566191246385337"
"2021-10-10";"16.597102872575498"
"2021-10-09";"16.624040920716116"
"2021-10-08";"16.64696611505122"
"2021-10-07";"16.67982629293328"
"2021-10-06";"16.685646383126205"
"2021-10-05";"16.719587219686446"
"2021-10-04";"16.772010152789527"
"2021-10-03";"16.787884826143273"
"2021-10-02";"16.804627505734516"
"2021-10-01";"16.8298042349181"
"2021-09-30";"16.87193351356764"
"2021-09-29";"16.84379386404652"
"2021-09-28";"16.87424668541583"
"2021-09-27";"16.920132943901702"
"2021-09-26";"16.938045067298482"
"2021-09-25";"16.95685087055261"
"2021-09-24";"16.973125884016973"
"2021-09-23";"16.9971671388102"
"2021-09-22";"17.023001317256053"
"2021-09-21";"16.992137966015722"
"2021-09-20";"17.014576667174566"
"2021-09-19";"17.041408078136126"
"2021-09-18";"17.067454656613002"
"2021-09-17";"17.08747768426422"
"2021-09-16";"17.135549872122763"
"2021-09-15";"17.17156184325183"
"2021-09-14";"17.21037760082199"
"2021-09-13";"17.21294578437436"
"2021-09-12";"17.262766177382677"
"2021-09-11";"17.275266370125166"
"2021-09-10";"17.305699481865286"
"2021-09-09";"17.342541149592396"
"2021-09-08";"17.393115659011613"
"2021-09-07";"17.435790352892045"
"2021-09-06";"17.482334467416905"
"2021-09-05";"17.52177106284755"
"2021-09-04";"17.576172183339473"
"2021-09-03";"17.606747496046392"
"2021-09-02";"17.6022835394862"
"2021-09-01";"17.642384105960264"
"2021-08-31";"17.679851340589327"
"2021-08-30";"17.713708175966804"
"2021-08-29";"17.732573619468553"
"2021-08-28";"17.66086863728524"
"2021-08-27";"17.683513195854257"
"2021-08-26";"17.713796425131115"
"2021-08-25";"17.74513483085831"
"2021-08-24";"17.7660887767699"
"2021-08-23";"17.808145478022272"
"2021-08-22";"17.813895915182176"
"2021-08-21";"17.824448034464186"
"2021-08-20";"17.841742130228546"
"2021-08-19";"17.87257019438445"
"2021-08-18";"17.896728845633955"
"2021-08-17";"17.915133145702534"
"2021-08-16";"17.95595096018227"
"2021-08-15";"17.96472184531886"
"2021-08-14";"17.993041965644704"
"2021-08-13";"17.99989123932786"
"2021-08-12";"18.017527625061238"
"2021-08-11";"18.032251035083895"
"2021-08-10";"18.055858607898756"
"2021-08-09";"18.07360489243202"
"2021-08-08";"18.082491122644086"
"2021-08-07";"18.086443363750615"
"2021-08-06";"18.088420132247666"
"2021-08-05";"18.10226961990703"
"2021-08-04";"18.10722100656455"
"2021-08-03";"18.11217510259918"
"2021-08-02";"18.12606100432616"
"2021-08-01";"18.134998904229672"
"2021-07-31";"18.14195670046588"
"2021-07-30";"18.143945622978677"
"2021-07-29";"18.15489249670908"
"2021-07-28";"18.162862159789288"
"2021-07-27";"18.1728340836719"
"2021-07-26";"18.191810937070624"
"2021-07-25";"18.198812403782714"
"2021-07-24";"18.205819261866782"
"2021-07-23";"18.211829436038514"
"2021-07-22";"18.216840946615303"
"2021-07-21";"18.222858401233207"
"2021-07-20";"18.22887983258068"
"2021-07-19";"18.237919444597498"
"2021-07-18";"18.24193992835492"
"2021-07-17";"18.24193992835492"
"2021-07-16";"18.243950835032795"
"2021-07-15";"18.24898004190098"
"2021-07-14";"18.253005404213077"
"2021-07-13";"18.259046778464256"
"2021-07-12";"18.26206896551724"
"2021-07-11";"18.265092153183975"
"2021-07-10";"18.264084312751752"
"2021-07-09";"18.266100104850725"
"2021-07-08";"18.261061458678142"
"2021-07-07";"18.264084312751752"
"2021-07-06";"18.26912462744232"
"2021-07-05";"18.27517667844523"
"2021-07-04";"18.28729281767956"
"2021-07-03";"18.290324363154113"
"2021-07-02";"18.292345951920417"
"2021-07-01";"18.29841340040909"
"2021-06-30";"18.299425033171165"
"2021-06-29";"18.299425033171165"
"2021-06-28";"18.307522123893804"
"2021-06-27";"18.312586445366527"
"2021-06-26";"18.314612958556964"
"2021-06-25";"18.315626383355468"
"2021-06-24";"18.319681204339165"
"2021-06-23";"18.32982611584893"
"2021-06-22";"18.334902786240512"
"2021-06-21";"18.338966147709012"
"2021-06-20";"18.347098276148774"
"2021-06-19";"18.293696989855313"
"2021-06-18";"18.293696989855313"
"2021-06-17";"18.300798580301684"
"2021-06-16";"18.31095327932527"
"2021-06-15";"18.316034855969363"
"2021-06-14";"18.32417124770948"
"2021-06-13";"18.327224258580472"
"2021-06-12";"18.328242154956953"
"2021-06-11";"18.3312965226086"
"2021-06-10";"18.332314871396033"
"2021-06-09";"18.281840408979775"
"2021-06-08";"18.284888567776356"
"2021-06-07";"18.299126758996607"
"2021-06-06";"18.246550956831328"
"2021-06-05";"18.249596617147944"
"2021-06-04";"18.192945365527986"
"2021-06-03";"18.195982416114852"
"2021-06-02";"18.200033394556687"
"2021-06-01";"18.20509965482686"
"2021-05-31";"18.218285141233494"
"2021-05-30";"18.362533692722373"
"2021-05-29";"18.217270194986074"
"2021-05-28";"18.22945701861969"
"2021-05-27";"18.18181818181818"
"2021-05-26";"18.135148708219408"
"2021-05-25";"18.145273854056168"
"2021-05-24";"18.156424581005588"
"2021-05-23";"18.17165222253285"
"2021-05-22";"18.119791957944184"
"2021-05-21";"18.12790242264869"
"2021-05-20";"18.130945719082263"
"2021-05-19";"18.140081742343654"
"2021-05-18";"18.10030820958252"
"2021-05-17";"18.06857078727344"
"2021-05-17";"18.06857078727344"
"2021-05-16";"18.083791980231386"
"2021-05-15";"17.97348910357223"
"2021-05-14";"17.98257937622928"
"2021-05-13";"17.937471884840306"
"2021-05-12";"17.956656346749224"
"2021-05-11";"17.77926870177793"
"2021-05-10";"17.774299927337765"
"2021-05-09";"17.68128916741271"
"2021-05-08";"17.694159807380032"
"2021-05-07";"17.704073057314137"
"2021-05-06";"17.725921355247657"
"2021-05-05";"17.755801539585324"
"2021-05-04";"17.776777677767775"
"2021-05-03";"17.70909706164345"
"2021-05-02";"17.72909491276608"
"2021-05-01";"17.693612210288297"
"2021-04-30";"17.73170179016542"
"2021-04-29";"17.7639046538025"
"2021-04-28";"17.699618689886744"
"2021-04-27";"17.752154803356355"
"2021-04-26";"17.750801649106734"
"2021-04-25";"17.775229357798167"
"2021-04-24";"17.83556757378747"
"2021-04-23";"17.795438838977194"
"2021-04-22";"17.792155276991508"
"2021-04-21";"17.659660702912397"
"2021-04-20";"17.71813640060416"
"2021-04-19";"17.715617715617718"
"2021-04-18";"17.651528435326437"
"2021-04-17";"17.433017433017433"
"2021-04-16";"17.474931097167655"
"2021-04-15";"17.47469992939515"
"2021-04-14";"17.509727626459146"
"2021-04-13";"17.154687962141377"
"2021-04-12";"17.166617166617165"
"2021-04-11";"17.231099451466733"
"2021-04-10";"17.163018777658177"
"2021-04-09";"17.211394302848575"
"2021-04-08";"17.220616570327554"
"2021-04-07";"17.11417513304306"
"2021-04-06";"17.14598407004317"
"2021-04-05";"16.96477964226443"
"2021-04-03";"16.961697403318325"
"2021-04-02";"17.090298924864832"
"2021-04-01";"17.045454545454543"
"2021-03-31";"16.880020080321287"
"2021-03-30";"16.940581542351456"
"2021-03-29";"16.926503340757236"
"2021-03-28";"16.843858076085564"
"2021-03-27";"16.755816201585358"
"2021-03-26";"16.828478964401295"
"2021-03-25";"16.917047681254083"
"2021-03-24";"17.03870030379078"
"2021-03-23";"17.17138103161398"
"2021-03-22";"17.017555660186993"
"2021-03-21";"16.946854663774403"
"2021-03-20";"16.930638995084657"
"2021-03-19";"16.978161155610326"
"2021-03-18";"17.03601108033241"
"2021-03-17";"17.10416084892488"
"2021-03-16";"17.16979804376891"
"2021-03-15";"17.333525928065868"
"2021-03-14";"17.506592440668033"
"2021-03-13";"17.441008354096436"
"2021-03-12";"17.44740121691958"
"2021-03-11";"17.404714694866712"
"2021-03-10";"17.686567164179106"
"2021-03-09";"17.88004526593738"
"2021-03-08";"18.142681426814267"
"2021-03-07";"18.07322370462302"
"2021-03-06";"17.904406040790906"
"2021-03-05";"17.85852938892771"
"2021-03-04";"17.821168448783514"
"2021-03-03";"17.899015163357824"
"2021-03-02";"17.959826703426543"
"2021-03-01";"18.111049328779092"
"2021-02-28";"18.228333866325553"
"2021-02-27";"18.300548210254757"
"2021-02-26";"18.347882314904624"
"2021-02-25";"18.473307291666668"
"2021-02-24";"18.61723939965554"
"2021-02-23";"18.726282791618544"
"2021-02-22";"18.841301460823374"
"2021-02-21";"18.934316353887397"
"2021-02-20";"18.755256518082422"
"2021-02-19";"18.879105993904503"
"2021-02-18";"18.8952251255426"
"2021-02-17";"18.822724161533195"
"2021-02-16";"19.010752688172044"
"2021-02-15";"19.11103424420616"
"2021-02-14";"19.098880111120756"
"2021-02-13";"19.08164154395748"
"2021-02-12";"19.165135206090838"
"2021-02-11";"19.247670943926877"
"2021-02-10";"19.251148004238786"
"2021-02-09";"19.33138245987408"
"2021-02-08";"19.307767594981758"
"2021-02-07";"19.227329636916473"
"2021-02-06";"19.1601754857194"
"2021-02-05";"19.235955056179776"
"2021-02-04";"19.3001443001443"
"2021-02-03";"19.30571920601831"
"2021-02-02";"19.190541155070488"
"2021-02-01";"19.292310505623114"
"2021-01-31";"19.36845970258858"
"2021-01-30";"19.200590787408842"
"2021-01-29";"19.131238447319777"
"2021-01-28";"19.104145414077717"
"2021-01-27";"18.973214285714285"
"2021-01-26";"18.93303488155195"
"2021-01-25";"18.823749765873757"
"2021-01-24";"18.72412495295446"
"2021-01-23";"18.598942598187314"
"2021-01-22";"18.631178707224333"
"2021-01-21";"18.47795028097914"
"2021-01-20";"18.39080459770115"
"2021-01-19";"18.493546522827973"
"2021-01-18";"18.271461716937356"
"2021-01-17";"17.768715409263034"
"2021-01-16";"17.836257309941523"
"2021-01-15";"17.90606653620352"
"2021-01-14";"18.004722550177096"
"2021-01-13";"18.070504591685594"
"2021-01-12";"17.97061159650516"
"2021-01-11";"18.045862412761718"
"2021-01-10";"18.14718267495488"
"2021-01-09";"18.110473890733473"
"2021-01-08";"18.19652244237768"
"2021-01-07";"18.08575492786019"
"2021-01-06";"17.800511508951406"
"2021-01-05";"17.759983574581664"
"2021-01-04";"17.840472979981328"
"2021-01-03";"17.99539652646997"
"2021-01-02";"18.29460624540006"
"2021-01-01";"18.010382455768617"
"2020-12-31";"18.108223263740946"
"2020-12-30";"18.107789563912995"
"2020-12-29";"18.25645457491628"
"2020-12-28";"18.199651264167393"
"2020-12-27";"17.935258092738405"
"2020-12-26";"18.031885651456843"
"2020-12-25";"18.107541128408965"
"2020-12-24";"18.034963487497233"
"2020-12-23";"17.91277258566978"
"2020-12-22";"17.795187465025183"
"2020-12-21";"17.8008111762055"
"2020-12-20";"17.59164680512995"
"2020-12-19";"17.312072892938495"
"2020-12-18";"17.21565476873637"
"2020-12-17";"16.960886119764623"
"2020-12-16";"16.89189189189189"
"2020-12-15";"16.816536260656314"
"2020-12-14";"16.821550405834607"
"2020-12-13";"16.929087249911213"
"2020-12-12";"16.65675193337299"
"2020-12-11";"16.474266474266475"
"2020-12-10";"16.15820571566381"
"2020-12-09";"16.21160409556314"
"2020-12-08";"15.661323871283495"
"2020-12-07";"15.03388786198398"
"2020-12-06";"15.046008455608058"
"2020-12-05";"15.013136494432628"
"2020-12-04";"14.983631327121632"
"2020-12-03";"14.11674933231591"
"2020-12-02";"13.762057877813506"
"2020-12-01";"13.291634089132135"
"2020-11-30";"13.093506149980161"
"2020-11-29";"12.922331403957463"
"2020-11-28";"12.789115646258503"
"2020-11-27";"10.877048051769242"
"2020-11-26";"10.574648671211909"
"2020-11-25";"10.462321504312174"
"2020-11-24";"10.283893395133257"
"2020-11-23";"10.246510246510246"
"2020-11-22";"9.87284966342558"
"2020-11-21";"9.84009840098401"
"2020-11-20";"9.67793114389973"
"2020-11-19";"9.522272433828277"
"2020-11-18";"9.322865554465162"
"2020-11-17";"9.296822177146721"
"2020-11-16";"8.549991275519107"
"2020-11-15";"8.412197686645635"
"2020-11-14";"8.288288288288289"
"2020-11-13";"8.689081979599546"
"2020-11-12";"8.333333333333334"
"2020-11-11";"8.40853158326497"
"2020-11-10";"8.572653236176597"
"2020-11-09";"9.03750564844103"
"2020-11-08";"9.31009787538792"
"2020-11-07";"8.493629777666749"
"2020-11-06";"8.49933598937583"
"2020-11-05";"8.594399778209038"
"2020-11-04";"8.813160987074031"
"2020-11-03";"9.230769230769232"
"2020-11-02";"9.823182711198427"
"2020-11-01";"10.029717682020804"
"2020-10-31";"10.220768601798856"
"2020-10-30";"9.40572894399316"
"2020-10-29";"9.731232622798888"
"2020-10-28";"10.248901903367496"
"2020-10-27";"10.29336078229542"
"2020-10-26";"10.0"
"2020-10-25";"10.416666666666666"
"2020-10-24";"10.882708585247885"
"2020-10-23";"10.145846544071022"
"2020-10-22";"10.073875083948959"
"2020-10-21";"10.402219140083218"
"2020-10-20";"9.943181818181818"
"2020-10-19";"9.495982468955443"
"2020-10-18";"9.601181683899558"
"2020-10-17";"9.976976208749042"
"2020-10-16";"10.317460317460318"
"2020-10-15";"10.50080775444265"
"2020-10-14";"10.80631753948462"
"2020-10-13";"9.353741496598639"
"2020-10-12";"9.657594381035997"
"2020-10-11";"9.85663082437276"
"2020-10-10";"9.900990099009901"
"2020-10-09";"10.476190476190476"
"2020-10-08";"11.144883485309016"
"2020-10-07";"11.144883485309016"
"2020-10-06";"11.340206185567009"
"2020-10-05";"12.087912087912088"
"2020-10-04";"12.331838565022421"
"2020-10-03";"12.401352874859075"
"2020-10-02";"12.485811577752553"
"2020-10-01";"12.82051282051282"
"2020-09-30";"13.285024154589372"
"2020-09-29";"13.546798029556651"
"2020-09-28";"13.853904282115868"
"2020-09-27";"13.959390862944163"
"2020-09-26";"14.304291287386215"
"2020-09-25";"14.765100671140939"
"2020-09-24";"15.006821282401091"
"2020-09-23";"15.256588072122053"
"2020-09-22";"15.625"
"2020-09-21";"16.24815361890694"
"2020-09-20";"16.36904761904762"
"2020-09-19";"16.717325227963524"
"2020-09-18";"16.923076923076923"
"2020-09-17";"17.377567140600316"
"2020-09-16";"17.915309446254074"
"2020-09-15";"18.302828618968388"
"2020-09-14";"18.363939899833056"
"2020-09-13";"18.54974704890388"
"2020-09-12";"18.77133105802048"
"2020-09-11";"18.998272884283246"
"2020-09-10";"19.332161687170473"
"2020-09-09";"19.748653500897664"
"2020-09-08";"20.072992700729927"
"2020-09-07";"20.560747663551403"
"2020-09-06";"20.793950850661627"
"2020-09-05";"20.872865275142317"
"2020-09-04";"20.952380952380953"
"2020-09-03";"21.31782945736434"
"2020-09-02";"21.484375"
"2020-09-01";"21.56862745098039"
"2020-08-31";"22.08835341365462"
"2020-08-30";"22.448979591836732"
"2020-08-29";"22.77432712215321"
"2020-08-28";"22.821576763485474"
"2020-08-27";"22.86902286902287"
"2020-08-26";"23.157894736842106"
"2020-08-25";"23.206751054852322"
"2020-08-24";"23.605150214592275"
"2020-08-23";"23.758099352051836"
"2020-08-22";"24.12280701754386"
"2020-08-21";"24.336283185840706"
"2020-08-20";"24.553571428571427"
"2020-08-19";"24.830699774266364"
"2020-08-18";"24.886877828054295"
"2020-08-17";"24.943310657596374"
"2020-08-16";"25.056947608200456"
"2020-08-15";"25.11415525114155"
"2020-08-14";"25.28735632183908"
"2020-08-13";"25.404157043879906"
"2020-08-12";"25.58139534883721"
"2020-08-11";"25.64102564102564"
"2020-08-10";"25.700934579439252"
"2020-08-09";"25.700934579439252"
"2020-08-08";"25.821596244131456"
"2020-08-07";"25.943396226415096"
"2020-08-06";"26.004728132387708"
"2020-08-05";"26.128266033254157"
"2020-08-04";"26.128266033254157"
"2020-08-03";"26.31578947368421"
"2020-08-02";"26.31578947368421"
"2020-08-01";"26.31578947368421"
"2020-07-31";"26.378896882494004"
