"Datum";"Wien"
"2022-02-03";"6.795250349480053"
"2022-02-02";"6.895730363842077"
"2022-02-01";"6.998616270813493"
"2022-01-31";"7.18160990450225"
"2022-01-30";"7.25753798296407"
"2022-01-29";"7.37989395731102"
"2022-01-28";"7.492306889897251"
"2022-01-27";"7.6278158355054195"
"2022-01-26";"7.818903058715536"
"2022-01-25";"8.003470035959648"
"2022-01-24";"8.224328121041845"
"2022-01-23";"8.36035106439112"
"2022-01-22";"8.52529459994853"
"2022-01-21";"8.690796239277638"
"2022-01-20";"8.852257901800032"
"2022-01-19";"9.08535434481479"
"2022-01-18";"9.283086732608519"
"2022-01-17";"9.568813156865126"
"2022-01-16";"9.679428817863817"
"2022-01-15";"9.838951532378431"
"2022-01-14";"9.988411040603758"
"2022-01-13";"10.154382559623299"
"2022-01-12";"10.339615183313143"
"2022-01-11";"10.512483574244415"
"2022-01-10";"10.724849259031153"
"2022-01-09";"10.825861909603475"
"2022-01-08";"10.965040640889066"
"2022-01-07";"11.092594932709925"
"2022-01-06";"11.180589000911482"
"2022-01-05";"11.286763375899866"
"2022-01-04";"11.37957595167633"
"2022-01-03";"11.52461872206153"
"2022-01-02";"11.5895408838317"
"2022-01-01";"11.619414381515172"
"2021-12-31";"11.652886368745785"
"2021-12-30";"11.70628030642172"
"2021-12-29";"11.731869406765057"
"2021-12-28";"11.757261279503892"
"2021-12-27";"11.79420072586212"
"2021-12-26";"11.81212728724579"
"2021-12-25";"11.827874641547325"
"2021-12-24";"11.840977967597151"
"2021-12-23";"11.86375486131886"
"2021-12-22";"11.867566698810672"
"2021-12-21";"11.864494084922992"
"2021-12-20";"11.882108816008127"
"2021-12-19";"11.876382165165772"
"2021-12-18";"11.877581496523478"
"2021-12-17";"11.89158335351299"
"2021-12-16";"11.899398748982032"
"2021-12-15";"11.913652072732326"
"2021-12-14";"11.91118380983869"
"2021-12-13";"11.926225035468732"
"2021-12-12";"11.929186041933692"
"2021-12-11";"11.938833202578857"
"2021-12-10";"11.958264689730917"
"2021-12-09";"11.972933060018955"
"2021-12-08";"11.946424237074957"
"2021-12-07";"11.947642774331152"
"2021-12-06";"11.982410976688763"
"2021-12-05";"11.977355799233306"
"2021-12-04";"12.002199285679165"
"2021-12-03";"12.029980757413329"
"2021-12-02";"12.017997750281214"
"2021-12-01";"12.03703285332803"
"2021-11-30";"12.06973219714501"
"2021-11-29";"12.124368427304042"
"2021-11-28";"12.148126399236613"
"2021-11-27";"12.171319142667747"
"2021-11-26";"12.194896278613594"
"2021-11-25";"12.250293225103793"
"2021-11-24";"12.304822083991542"
"2021-11-23";"12.35901524121307"
"2021-11-22";"12.430110394620286"
"2021-11-21";"12.421113982830198"
"2021-11-20";"12.481496433858162"
"2021-11-19";"12.561439190334374"
"2021-11-18";"12.654699793163138"
"2021-11-17";"12.79404265010967"
"2021-11-16";"12.887190822439814"
"2021-11-15";"13.003415038292886"
"2021-11-14";"13.014610934306718"
"2021-11-13";"13.08904540502386"
"2021-11-12";"13.158911633322857"
"2021-11-11";"13.218876992303262"
"2021-11-10";"13.28766406944517"
"2021-11-09";"13.354115763754319"
"2021-11-08";"13.453605237030862"
"2021-11-07";"13.491517101885503"
"2021-11-06";"13.556704348012612"
"2021-11-05";"13.601403319390096"
"2021-11-04";"13.656141189507478"
"2021-11-03";"13.712941691281042"
"2021-11-02";"13.793597917447991"
"2021-11-01";"13.83979522865026"
"2021-10-31";"13.875614038987308"
"2021-10-30";"13.91794271051237"
"2021-10-29";"13.940889732095387"
"2021-10-28";"13.995604593256255"
"2021-10-27";"14.056973682723708"
"2021-10-26";"14.06775629481124"
"2021-10-25";"14.086666212441234"
"2021-10-24";"14.107439710336346"
"2021-10-23";"14.113029737762337"
"2021-10-22";"14.153318077803203"
"2021-10-21";"14.191438081028348"
"2021-10-20";"14.219346370612582"
"2021-10-19";"14.255031697093566"
"2021-10-18";"14.301863822139772"
"2021-10-17";"14.325299315104303"
"2021-10-16";"14.34265266342769"
"2021-10-15";"14.365788076920833"
"2021-10-14";"14.395090590298071"
"2021-10-13";"14.423105099367634"
"2021-10-12";"14.441684138814008"
"2021-10-11";"14.461848406840366"
"2021-10-10";"14.47796754104548"
"2021-10-09";"14.464773847688884"
"2021-10-08";"14.48477855684743"
"2021-10-07";"14.513289026696626"
"2021-10-06";"14.536248506855095"
"2021-10-05";"14.564581558678286"
"2021-10-04";"14.610904607133666"
"2021-10-03";"14.623563115058673"
"2021-10-02";"14.632536086186716"
"2021-10-01";"14.659528392685274"
"2021-09-30";"14.691425779954285"
"2021-09-29";"14.721803874604586"
"2021-09-28";"14.741552865840347"
"2021-09-27";"14.772505845674202"
"2021-09-26";"14.774660512082537"
"2021-09-25";"14.792863253085665"
"2021-09-24";"14.805917464364068"
"2021-09-23";"14.83316531018712"
"2021-09-22";"14.848890341438146"
"2021-09-21";"14.870393948009246"
"2021-09-20";"14.899347183955122"
"2021-09-19";"14.873608512701303"
"2021-09-18";"14.899899089312187"
"2021-09-17";"14.941335401395943"
"2021-09-16";"14.973684705764272"
"2021-09-15";"15.025325706221807"
"2021-09-14";"15.070927592509438"
"2021-09-13";"15.162312459437793"
"2021-09-12";"15.196075304144792"
"2021-09-11";"15.22492234139108"
"2021-09-10";"15.27579152584764"
"2021-09-09";"15.334261120560797"
"2021-09-08";"15.388698984876735"
"2021-09-07";"15.447228470750387"
"2021-09-06";"15.515822743479566"
"2021-09-05";"15.535964579048716"
"2021-09-04";"15.54230632854873"
"2021-09-03";"15.59316669853431"
"2021-09-02";"15.623966887504793"
"2021-09-01";"15.655252897647403"
"2021-08-31";"15.705239070856504"
"2021-08-30";"15.757446211599992"
"2021-08-29";"15.901805015493553"
"2021-08-28";"15.940959409594095"
"2021-08-27";"15.97992248896544"
"2021-08-26";"16.015914761615754"
"2021-08-25";"16.069990730152714"
"2021-08-24";"16.12651334596294"
"2021-08-23";"16.171423902385882"
"2021-08-22";"16.174785881839508"
"2021-08-21";"16.208274966688304"
"2021-08-20";"16.2535888773923"
"2021-08-19";"16.297029158765493"
"2021-08-18";"16.326277663779212"
"2021-08-17";"16.362783122386166"
"2021-08-16";"16.39605111140321"
"2021-08-15";"16.421157656971026"
"2021-08-14";"16.443146260745284"
"2021-08-13";"16.474121032656296"
"2021-08-12";"16.508316848234934"
"2021-08-11";"16.536998918466313"
"2021-08-10";"16.568676113841487"
"2021-08-09";"16.590797674907208"
"2021-08-08";"16.603937565269806"
"2021-08-07";"16.615699697003702"
"2021-08-06";"16.633782939313726"
"2021-08-05";"16.6557690550013"
"2021-08-04";"16.66443817338616"
"2021-08-03";"16.679580192998518"
"2021-08-02";"16.690876782264095"
"2021-08-01";"16.68336178557824"
"2021-07-31";"16.693489186289458"
"2021-07-30";"16.709529730951843"
"2021-07-29";"16.73258290234256"
"2021-07-28";"16.750359442174073"
"2021-07-27";"16.76900605527745"
"2021-07-26";"16.78340536359314"
"2021-07-25";"16.78016773066517"
"2021-07-24";"16.782600663630358"
"2021-07-23";"16.795727826723837"
"2021-07-22";"16.80947365424578"
"2021-07-21";"16.82180424889433"
"2021-07-20";"16.836672868150746"
"2021-07-19";"16.85108690223944"
"2021-07-18";"16.858664154283186"
"2021-07-17";"16.86444187408074"
"2021-07-16";"16.878300450897868"
"2021-07-15";"16.895202534995672"
"2021-07-14";"16.90995912114031"
"2021-07-13";"16.923650120371434"
"2021-07-12";"16.92825031727026"
"2021-07-11";"16.939910313901343"
"2021-07-10";"16.941247380959215"
"2021-07-09";"16.951221263336254"
"2021-07-08";"16.940271187900624"
"2021-07-07";"16.943311699500313"
"2021-07-06";"16.94549999640833"
"2021-07-05";"16.951953894134725"
"2021-07-04";"16.95829079982172"
"2021-07-03";"16.946958966357734"
"2021-07-02";"16.952322043772522"
"2021-07-01";"16.955007340453093"
"2021-06-30";"16.959889429583345"
"2021-06-29";"16.95781787807653"
"2021-06-28";"16.95342489431117"
"2021-06-27";"16.943538340786183"
"2021-06-26";"16.94305032510783"
"2021-06-25";"16.94866420323991"
"2021-06-24";"16.96100338787573"
"2021-06-23";"16.96736324435022"
"2021-06-22";"16.97348299044926"
"2021-06-21";"16.97899453756954"
"2021-06-20";"16.976311116885366"
"2021-06-19";"16.979620124315076"
"2021-06-18";"16.983298312501354"
"2021-06-17";"16.992377993714555"
"2021-06-16";"17.000975821316274"
"2021-06-15";"17.005301950799634"
"2021-06-14";"17.016256278861047"
"2021-06-13";"17.00131057803008"
"2021-06-12";"17.001803002107124"
"2021-06-11";"17.01671232479599"
