"Datum";"Wien"
"2022-04-17";"0.8600578993226342"
"2022-04-16";"0.9765719819403171"
"2022-04-15";"1.179449573164967"
"2022-04-14";"1.2755225886567407"
"2022-04-13";"1.2785887487256273"
"2022-04-12";"1.7998359604363146"
"2022-04-11";"1.0286967031113858"
"2022-04-10";"1.1073948115461367"
"2022-04-09";"1.611778142877949"
"2022-04-08";"1.9628534707654415"
"2022-04-07";"1.3194708829774457"
"2022-04-06";"2.258226890734831"
"2022-04-05";"2.4646816687065147"
"2022-04-04";"1.934747003467316"
"2022-04-03";"1.6960975447723248"
"2022-04-02";"2.0328641256716806"
"2022-04-01";"2.2929767048488765"
"2022-03-31";"2.712529607608165"
"2022-03-30";"3.2506406996977275"
"2022-03-29";"4.138294039640339"
"2022-03-28";"3.1642771910907608"
"2022-03-27";"2.5070968829927764"
"2022-03-26";"3.319118274569524"
"2022-03-25";"3.634932761664823"
"2022-03-24";"4.421913846012331"
"2022-03-23";"4.451553393344899"
"2022-03-22";"5.565591551706957"
"2022-03-21";"3.831167006073552"
"2022-03-20";"3.317074167856933"
"2022-03-19";"3.9175305146805184"
"2022-03-18";"3.9216187281057007"
"2022-03-17";"5.05098768681219"
"2022-03-16";"4.697357225533959"
"2022-03-15";"6.70313693726381"
"2022-03-14";"3.552657466483038"
"2022-03-13";"3.2153798589055342"
"2022-03-12";"3.8199244191543023"
"2022-03-11";"3.413147183348707"
"2022-03-10";"4.574199796100355"
"2022-03-09";"4.314087216923159"
"2022-03-08";"4.6074165301799574"
"2022-03-07";"2.936359292636872"
"2022-03-06";"2.561776737554584"
"2022-03-05";"2.86481555769619"
"2022-03-04";"2.5382695103597883"
"2022-03-03";"3.093244482828226"
"2022-03-02";"2.5510451773134815"
"2022-03-01";"4.08412521175668"
"2022-02-28";"2.621566858897869"
"2022-02-27";"2.146823074898625"
"2022-02-26";"2.1442679415078865"
"2022-02-25";"2.365031466467707"
"2022-02-24";"3.141280990574113"
"2022-02-23";"2.644052032736369"
"2022-02-22";"3.8572293666590864"
"2022-02-21";"2.1074740206812494"
"2022-02-20";"2.3507227194795703"
"2022-02-19";"2.046150819303522"
"2022-02-18";"2.999726600727191"
"2022-02-17";"3.4146802633831497"
"2022-02-16";"2.9031425585572697"
"2022-02-15";"4.616615010386617"
"2022-02-14";"2.976219373532395"
"2022-02-13";"2.8213782900536324"
"2022-02-12";"2.5847729380712323"
"2022-02-11";"3.0569615886797368"
"2022-02-10";"2.7155957676770517"
"2022-02-09";"3.2220232057214546"
"2022-02-08";"3.5894513873096745"
"2022-02-07";"2.7769189690547793"
"2022-02-06";"2.5311151368657203"
"2022-02-05";"2.902120505200974"
"2022-02-04";"3.278236140317705"
"2022-02-03";"3.6988110964332894"
"2022-02-02";"3.665083335675539"
"2022-02-01";"5.444478228985944"
"2022-01-31";"2.712529607608165"
"2022-01-30";"3.4995106919556735"
"2022-01-29";"3.261883286616978"
"2022-01-28";"4.017180716919326"
"2022-01-27";"4.886948123126768"
"2022-01-26";"4.441332859781944"
"2022-01-25";"5.0903367410295655"
"2022-01-24";"3.1939167384233293"
"2022-01-23";"3.552657466483038"
"2022-01-22";"3.31094184771916"
"2022-01-21";"3.3431365284424674"
"2022-01-20";"4.379498631726069"
"2022-01-19";"3.4576065043475595"
"2022-01-18";"4.7735002005779705"
"2022-01-17";"2.2066131962419098"
"2022-01-16";"2.4207333743858097"
"2022-01-15";"2.2490284105281715"
"2022-01-14";"2.4646816687065147"
"2022-01-13";"2.5469569638883"
"2022-01-12";"2.3445903993417976"
"2022-01-11";"2.8612383709491556"
"2022-01-10";"1.726248118783041"
"2022-01-09";"1.7308473588863706"
"2022-01-08";"1.5519880215346642"
"2022-01-07";"1.0184761695484312"
"2022-01-06";"1.2530374148182406"
"2022-01-05";"1.08184347763875"
"2022-01-04";"1.6751454509682677"
"2022-01-03";"0.7849369776349174"
"2022-01-02";"0.4497034767700048"
"2022-01-01";"0.3975787555989361"
"2021-12-31";"0.6131016871457858"
"2021-12-30";"0.5803960086612943"
"2021-12-29";"0.4433436416786631"
"2021-12-28";"0.47345363139454416"
"2021-12-27";"0.3618390143442953"
"2021-12-26";"0.206616825981391"
"2021-12-25";"0.22271009634677572"
"2021-12-24";"0.32134626955397244"
"2021-12-23";"0.34522660622518847"
"2021-12-22";"0.18740872909367376"
"2021-12-21";"0.35405194803846396"
"2021-12-20";"0.16041356590012518"
"2021-12-19";"0.14328202002729626"
"2021-12-18";"0.22893974939144077"
"2021-12-17";"0.20973165250372353"
"2021-12-16";"0.2741047339652624"
"2021-12-15";"0.23672681569727208"
"2021-12-14";"0.4116762387016157"
"2021-12-13";"0.24710957077171383"
"2021-12-12";"0.22634406062283033"
"2021-12-11";"0.2792961115024833"
"2021-12-10";"0.4049274479032286"
"2021-12-09";"0.12978443843052198"
"2021-12-08";"0.31615489201675157"
"2021-12-07";"0.5570348097438003"
"2021-12-06";"0.29746593288275636"
"2021-12-05";"0.3275759225986375"
"2021-12-04";"0.3976595193511193"
"2021-12-03";"0.3597624633294069"
"2021-12-02";"0.484355524222708"
"2021-12-01";"0.4833172487152639"
"2021-11-30";"0.7724769775384669"
"2021-11-29";"0.47864500893176504"
"2021-11-28";"0.38623848876923345"
"2021-11-27";"0.5585922230049666"
"2021-11-26";"0.6769556308536027"
"2021-11-25";"0.7896085234112956"
"2021-11-24";"0.6956445899875978"
"2021-11-23";"1.0471008492574514"
"2021-11-22";"0.33899695318052336"
"2021-11-21";"0.6504796054137761"
"2021-11-20";"0.8114123090676234"
"2021-11-19";"1.0361989564292875"
"2021-11-18";"1.3186098944541034"
"2021-11-17";"1.039832920705342"
"2021-11-16";"1.0476199870111733"
"2021-11-15";"0.6468456411377216"
"2021-11-14";"0.6203696156978951"
"2021-11-13";"0.7361373347779206"
"2021-11-12";"0.731984232748144"
"2021-11-11";"0.7522306051433054"
"2021-11-10";"0.6883766614354886"
"2021-11-09";"0.8062209315304024"
"2021-11-08";"0.5056401721253135"
"2021-11-07";"0.4677431161036012"
"2021-11-06";"0.6234844422202276"
"2021-11-05";"0.6136208248995079"
"2021-11-04";"0.660862360488218"
"2021-11-03";"0.7807831815980202"
"2021-11-02";"0.4267312335595563"
"2021-11-01";"0.2792961115024833"
"2021-10-31";"0.35872418782196275"
"2021-10-30";"0.3021381726662552"
"2021-10-29";"0.3997360703660077"
"2021-10-28";"0.4770875956705988"
