"Datum";"Tirol"
"2022-04-18";"0.485864976429687"
"2022-04-17";"0.42985373249811454"
"2022-04-16";"0.5314555238158506"
"2022-04-15";"0.6695297530425177"
"2022-04-14";"0.7776444797011345"
"2022-04-13";"0.7046996038832726"
"2022-04-12";"0.9925713459501917"
"2022-04-11";"0.9691247787230217"
"2022-04-10";"0.4871675634978631"
"2022-04-09";"0.7515927383376123"
"2022-04-08";"1.0668188088362298"
"2022-04-07";"1.0537929381544686"
"2022-04-06";"1.4289380137891867"
"2022-04-05";"1.8600943333554774"
"2022-04-04";"1.1983801027220162"
"2022-04-03";"0.5900719418837753"
"2022-04-02";"1.069423982972582"
"2022-04-01";"1.8731202040372383"
"2022-03-31";"1.5578941335386212"
"2022-03-30";"2.433232643352963"
"2022-03-29";"2.283435130512711"
"2022-03-28";"2.6155948328976177"
"2022-03-27";"1.3846500534711992"
"2022-03-26";"2.159689359035981"
"2022-03-25";"3.0649873714183737"
"2022-03-24";"2.58824050446592"
"2022-03-23";"3.2108771230540976"
"2022-03-22";"3.927300010550955"
"2022-03-21";"4.669774639411335"
"2022-03-20";"2.5270189122616427"
"2022-03-19";"2.7237095595562346"
"2022-03-18";"4.466571056775862"
"2022-03-17";"3.588627372825168"
"2022-03-16";"5.117864590863915"
"2022-03-15";"4.906845485819385"
"2022-03-14";"4.637209962706932"
"2022-03-13";"3.2395340385539724"
"2022-03-12";"3.578206676279759"
"2022-03-11";"4.923779117705676"
"2022-03-10";"4.893819615137625"
"2022-03-09";"5.164757725318255"
"2022-03-08";"5.575072651793728"
"2022-03-07";"4.3037476732538495"
"2022-03-06";"2.7419457785106998"
"2022-03-05";"2.9555700576915815"
"2022-03-04";"4.247736429322277"
"2022-03-03";"3.95595692605083"
"2022-03-02";"4.789612649683536"
"2022-03-01";"5.506035537180394"
"2022-02-28";"2.3133946330807618"
"2022-02-27";"2.66509314148831"
"2022-02-26";"2.5608861760342214"
"2022-02-25";"3.5117747358027778"
"2022-02-24";"3.2838219988719595"
"2022-02-23";"3.324202197985419"
"2022-02-22";"3.5300109547572434"
"2022-02-21";"4.139621702663661"
"2022-02-20";"6.639286286493605"
"2022-02-19";"0.2605174136352209"
"2022-02-18";"1.5123035861524572"
"2022-02-17";"3.5938377210978723"
"2022-02-16";"3.451855730666677"
"2022-02-15";"3.827000806301395"
"2022-02-14";"3.2968478695537207"
"2022-02-13";"3.0272123464412672"
"2022-02-12";"1.9590909505368612"
"2022-02-11";"4.077097523391207"
"2022-02-10";"3.217390058394978"
"2022-02-09";"4.64111772391146"
"2022-02-08";"4.2099614043451705"
"2022-02-07";"4.036717324277748"
"2022-02-06";"4.2620648870722135"
"2022-02-05";"3.201759013576865"
"2022-02-04";"4.574685783434479"
"2022-02-03";"5.4200647906807715"
"2022-02-02";"6.795596734674738"
"2022-02-01";"2.8735070723964866"
"2022-01-31";"5.199927576159009"
"2022-01-30";"4.969369665091839"
"2022-01-29";"2.5113878674435295"
"2022-01-28";"4.729693644547435"
"2022-01-27";"5.361448372612847"
"2022-01-26";"5.326278521772092"
"2022-01-25";"5.5490209104302055"
"2022-01-24";"4.147437225072717"
"2022-01-23";"2.342051548580636"
"2022-01-22";"3.9338129458918356"
"2022-01-21";"4.297234737912969"
"2022-01-20";"4.639815136843285"
"2022-01-19";"3.7319119503245397"
"2022-01-18";"6.4530163357444215"
"2022-01-17";"2.1987669710812643"
"2022-01-16";"2.6312258777157314"
"2022-01-15";"3.737122298597244"
"2022-01-14";"3.0102787145549774"
"2022-01-13";"3.647243790893093"
"2022-01-12";"2.4110886631939694"
"2022-01-11";"2.7054733406017695"
"2022-01-10";"2.404575727853089"
"2022-01-09";"1.7259278653333385"
"2022-01-08";"2.3094868718762336"
"2022-01-07";"1.5227242826978662"
"2022-01-06";"1.8535813980145968"
"2022-01-05";"1.2061956251310728"
"2022-01-04";"2.304276523603529"
"2022-01-03";"1.3143103517896895"
"2022-01-02";"0.7255409969740902"
"2022-01-01";"0.9626118433821413"
"2021-12-31";"0.6337721844867528"
"2021-12-30";"0.7243110679848603"
"2021-12-29";"0.5812858752124875"
"2021-12-28";"0.6875706514928747"
"2021-12-27";"0.44875794429496785"
"2021-12-26";"0.3083570669863083"
"2021-12-25";"0.2991719628633119"
"2021-12-24";"0.39102300409327606"
"2021-12-23";"0.36871632265171334"
"2021-12-22";"0.42907557831711834"
"2021-12-21";"0.42513910512154846"
"2021-12-20";"0.40939321233926884"
"2021-12-19";"0.32147864430487455"
"2021-12-18";"0.41857831646226534"
"2021-12-17";"0.3569069030650036"
"2021-12-16";"0.5025564113010896"
"2021-12-15";"0.5917831370673405"
"2021-12-14";"0.5366725123293621"
"2021-12-13";"0.3818378999702796"
"2021-12-12";"0.2689923350306093"
"2021-12-11";"0.555042720575355"
"2021-12-10";"0.5891588216036273"
"2021-12-09";"0.4474457865631112"
"2021-12-08";"0.6245870803637563"
"2021-12-07";"0.7859824813821219"
