"Datum";"Steiermark"
"2022-03-19";"2.1579591123536606"
"2022-03-18";"2.153987895731736"
"2022-03-17";"2.150016679109812"
"2022-03-16";"2.1492224357854273"
"2022-03-15";"2.1468397058122726"
"2022-03-14";"2.1436627325147333"
"2022-03-13";"2.139691515892809"
"2022-03-12";"2.1373087859196547"
"2022-03-11";"2.134131812622115"
"2022-03-10";"2.1309548393245756"
"2022-03-09";"2.126983622702651"
"2022-03-08";"2.1246008927294966"
"2022-03-07";"2.1214239194319573"
"2022-03-06";"2.1182469461344176"
"2022-03-05";"2.1142757295124937"
"2022-03-04";"2.1142757295124937"
"2022-03-03";"2.1095102695661843"
"2022-03-02";"2.104744809619875"
"2022-03-01";"2.1023620796467206"
"2022-02-28";"2.0991851063491813"
"2022-02-27";"2.088859943132178"
"2022-02-26";"2.0856829698346386"
"2022-02-25";"2.083300239861484"
"2022-02-24";"2.0793290232395596"
"2022-02-23";"2.07774053659079"
"2022-02-22";"2.072180833320096"
"2022-02-21";"2.0690038600225567"
"2022-02-20";"2.0650326434006323"
"2022-02-19";"2.0634441567518627"
"2022-02-18";"2.0634441567518627"
"2022-02-17";"2.061855670103093"
"2022-02-16";"2.0578844534811687"
"2022-02-15";"2.0531189935348593"
"2022-02-14";"2.049147776912935"
"2022-02-13";"2.044382316966626"
"2022-02-12";"2.0419995869934713"
"2022-02-11";"2.0404111003447016"
"2022-02-10";"2.038822613695932"
"2022-02-09";"2.0316744237764683"
"2022-02-08";"2.0300859371276982"
"2022-02-07";"2.027703207154544"
"2022-02-06";"2.0261147205057743"
"2022-02-05";"2.0245262338570047"
"2022-02-04";"2.0237319905326197"
"2022-02-03";"2.0197607739106953"
"2022-02-02";"2.017378043937541"
"2022-02-01";"2.015789557288771"
"2022-01-31";"2.014995313964386"
"2022-01-30";"2.0126125839912317"
"2022-01-29";"2.011024097342462"
"2022-01-28";"2.011024097342462"
"2022-01-27";"2.010229854018077"
"2022-01-26";"2.0054643940717676"
"2022-01-25";"2.0038759074229984"
"2022-01-24";"2.0038759074229984"
"2022-01-23";"2.0030816640986133"
"2022-01-22";"2.0022874207742287"
"2022-01-21";"2.0014931774498437"
"2022-01-20";"1.9999046908010738"
"2022-01-19";"1.999110447476689"
"2022-01-18";"1.998316204152304"
"2022-01-17";"1.9967277175035343"
"2022-01-16";"1.9951392308547644"
"2022-01-15";"1.9943449875303798"
"2022-01-14";"1.9943449875303798"
"2022-01-13";"1.9935507442059948"
"2022-01-12";"1.9919622575572253"
"2022-01-11";"1.9895795275840706"
